Bigram    Probability
china a    0.0056497175141242955
china $    0.016949152542372878
china to    0.022598870056497175
china rip    0.0056497175141242955
china wants    0.0056497175141242955
china ripping    0.0056497175141242955
china sea    0.02824858757062147
china trade    0.0056497175141242955
china comes    0.011299435028248593
china because    0.022598870056497175
china and    0.033898305084745756
china cheated    0.0056497175141242955
china but    0.011299435028248593
china all    0.0056497175141242955
china we    0.0056497175141242955
china 's    0.0056497175141242955
china here    0.0056497175141242955
china won    0.0056497175141242955
china seas    0.0056497175141242955
china necessary    0.0056497175141242955
china sends    0.0056497175141242955
china ''    0.0056497175141242955
china into    0.0056497175141242955
china 2,000    0.0056497175141242955
china goes    0.0056497175141242955
china likewise    0.0056497175141242955
china through    0.0056497175141242955
china does    0.0056497175141242955
china where    0.0056497175141242955
china respects    0.0056497175141242955
pocket .    1.0
easy for    0.06976744186046512
easy job    0.04651162790697675
easy .    0.627906976744186
easy to    0.06976744186046512
easy ,    0.04651162790697675
easy about    0.023255813953488372
easy getting    0.023255813953488372
easy race    0.023255813953488372
easy a    0.023255813953488372
easy it    0.023255813953488372
easy one    0.023255813953488372
cards .    0.4444444444444444
cards ,    0.3333333333333333
cards are    0.11111111111111109
cards by    0.11111111111111109
lot of    0.7639751552795031
lot about    0.006211180124223602
lot .    0.09627329192546583
lot better    0.015527950310559004
lot more    0.02484472049689441
lot less    0.009316770186335404
lot in    0.0031055900621118006
lot that    0.0031055900621118006
lot called    0.0031055900621118006
lot —    0.0031055900621118006
lot but    0.009316770186335404
lot and    0.012422360248447204
lot during    0.0031055900621118006
lot is    0.0031055900621118006
lot nationwide    0.0031055900621118006
lot –    0.0031055900621118006
lot easier    0.0031055900621118006
lot on    0.0031055900621118006
lot differently    0.0031055900621118006
lot so    0.0031055900621118006
lot cheaper    0.0031055900621118006
lot evangelicals    0.0031055900621118006
lot even    0.0031055900621118006
lot negative    0.0031055900621118006
lot lately    0.0031055900621118006
lot for    0.0031055900621118006
lot tougher    0.0031055900621118006
lot --    0.0031055900621118006
understand we    0.012658227848101266
understand i    0.012658227848101266
understand because    0.012658227848101266
understand .    0.20253164556962022
understand words    0.012658227848101266
understand it    0.1518987341772152
understand the    0.0759493670886076
understand —    0.012658227848101266
understand that    0.20253164556962022
understand where    0.012658227848101266
understand ,    0.06329113924050633
understand basic    0.012658227848101266
understand what    0.06329113924050633
understand –    0.025316455696202535
understand trade    0.012658227848101266
understand how    0.025316455696202535
understand also    0.012658227848101266
understand this    0.025316455696202535
understand me    0.012658227848101266
understand why    0.012658227848101266
understand nato    0.012658227848101266
understand common    0.012658227848101266
tell you    0.7272727272727273
tell people    0.007575757575757578
tell me    0.05303030303030303
tell the    0.04545454545454546
tell this    0.011363636363636359
tell it    0.015151515151515157
tell us    0.03409090909090909
tell them    0.02272727272727273
tell all    0.0037878787878787884
tell our    0.0037878787878787884
tell ,    0.0037878787878787884
tell putin    0.0037878787878787884
tell anybody    0.007575757575757578
tell him    0.018939393939393936
tell your    0.0037878787878787884
tell over    0.0037878787878787884
tell japan    0.0037878787878787884
tell everything    0.0037878787878787884
tell –    0.007575757575757578
tell .    0.0037878787878787884
tell like    0.0037878787878787884
tell lies    0.0037878787878787884
tell everybody    0.0037878787878787884
tell isis    0.0037878787878787884
apples .    1.0
couple of    0.8653846153846154
couple .    0.0576923076923077
couple that    0.019230769230769235
couple have    0.019230769230769235
couple or    0.019230769230769235
couple ''    0.019230769230769235
okay ?    0.7111111111111111
okay because    0.005555555555555555
okay ,    0.11111111111111109
okay .    0.14444444444444443
okay debater    0.005555555555555555
okay to    0.005555555555555555
okay in    0.005555555555555555
okay too    0.005555555555555555
okay if    0.005555555555555555
mostly back    0.08333333333333333
mostly stopped    0.08333333333333333
mostly false    0.3333333333333333
mostly .    0.08333333333333333
mostly —    0.08333333333333333
mostly good    0.08333333333333333
mostly on    0.08333333333333333
mostly conservatives    0.08333333333333333
mostly cars    0.08333333333333333
iran deal    0.22471910112359553
iran is    0.20224719101123595
iran on    0.022471910112359546
iran missiles    0.011235955056179777
iran .    0.13483146067415727
iran ,    0.07865168539325842
iran can    0.011235955056179777
iran to    0.011235955056179777
iran will    0.022471910112359546
iran ’    0.05617977528089887
iran has    0.06741573033707866
iran and    0.033707865168539325
iran in    0.011235955056179777
iran get    0.011235955056179777
iran where    0.011235955056179777
iran provides    0.011235955056179777
iran totally    0.011235955056179777
iran $    0.011235955056179777
iran with    0.011235955056179777
iran wants    0.011235955056179777
iran iraq    0.011235955056179777
iran now    0.011235955056179777
iran take    0.011235955056179777
disaster .    0.6153846153846154
disaster ;    0.015384615384615389
disaster for    0.09230769230769233
disaster what    0.015384615384615389
disaster on    0.015384615384615389
disaster by    0.015384615384615389
disaster ,    0.09230769230769233
disaster after    0.030769230769230767
disaster –    0.030769230769230767
disaster called    0.015384615384615389
disaster with    0.015384615384615389
disaster and    0.030769230769230767
disaster that    0.015384615384615389
second .    0.2261904761904762
second ,    0.03571428571428572
second place    0.08333333333333333
second part    0.011904761904761908
second to    0.047619047619047616
second amendment    0.36904761904761907
second problem    0.011904761904761908
second in    0.047619047619047616
second largest    0.011904761904761908
second is    0.023809523809523808
second ?    0.023809523809523808
second world    0.023809523809523808
second home    0.011904761904761908
second chance    0.011904761904761908
second –    0.011904761904761908
second and    0.011904761904761908
second —    0.011904761904761908
second ad    0.023809523809523808
two weeks    0.21848739495798322
two people    0.025210084033613446
two trade    0.008403361344537813
two years    0.06722689075630252
two minutes    0.025210084033613446
two things    0.01680672268907563
two sleaze    0.008403361344537813
two speeches…i    0.008403361344537813
two seconds    0.025210084033613446
two days    0.07563025210084033
two .    0.04201680672268907
two and    0.01680672268907563
two more    0.025210084033613446
two --    0.008403361344537813
two words    0.008403361344537813
two young    0.008403361344537813
two nations    0.008403361344537813
two ballrooms    0.008403361344537813
two ,    0.08403361344537814
two was    0.008403361344537813
two maniacs    0.008403361344537813
two isn    0.008403361344537813
two decades    0.008403361344537813
two planes    0.008403361344537813
two said    0.008403361344537813
two of    0.03361344537815126
two or    0.04201680672268907
two votes    0.008403361344537813
two willing    0.008403361344537813
two points    0.008403361344537813
two great    0.008403361344537813
two nights    0.008403361344537813
two very    0.008403361344537813
two guys    0.01680672268907563
two month    0.008403361344537813
two hours    0.01680672268907563
two months    0.025210084033613446
two reasons    0.03361344537815126
two whether    0.008403361344537813
two :    0.008403361344537813
two vicious    0.01680672268907563
weeks ago    0.46938775510204084
weeks .    0.14285714285714285
weeks later    0.1020408163265306
weeks ,    0.1020408163265306
weeks to    0.020408163265306117
weeks after    0.040816326530612235
weeks before    0.040816326530612235
weeks especially    0.020408163265306117
weeks because    0.020408163265306117
weeks with    0.020408163265306117
weeks and    0.020408163265306117
sooner .    0.3333333333333333
sooner than    0.3333333333333333
sooner –    0.3333333333333333
myself .    0.3333333333333333
myself we    0.05555555555555554
myself ,    0.3888888888888889
myself ;    0.05555555555555554
myself i    0.05555555555555554
myself and    0.05555555555555554
myself with    0.05555555555555554
left .    0.2777777777777778
left after    0.02777777777777778
left and    0.06944444444444445
left for    0.013888888888888888
left ,    0.06944444444444445
left the    0.11111111111111109
left like    0.013888888888888888
left me    0.013888888888888888
left to    0.041666666666666664
left behind    0.02777777777777778
left some    0.02777777777777778
left over    0.041666666666666664
left out    0.02777777777777778
left alabama    0.013888888888888888
left –    0.013888888888888888
left a    0.02777777777777778
left alone    0.013888888888888888
left because    0.013888888888888888
left millions    0.013888888888888888
left was    0.013888888888888888
left early    0.013888888888888888
left about    0.013888888888888888
left phoenix    0.013888888888888888
left christians    0.013888888888888888
left as    0.013888888888888888
left though    0.013888888888888888
left iowa    0.013888888888888888
left dubai    0.013888888888888888
left iraq    0.013888888888888888
him pretty    0.009615384615384618
him .    0.2932692307692308
him ,    0.08173076923076925
him to    0.028846153846153848
him ...    0.009615384615384618
him and    0.0576923076923077
him lyin    0.009615384615384618
him badly    0.004807692307692308
him the    0.04326923076923076
him so    0.014423076923076929
him tight    0.004807692307692308
him because    0.019230769230769235
him thrown    0.004807692307692308
him easily    0.004807692307692308
him over    0.009615384615384618
him –    0.009615384615384618
him right    0.009615384615384618
him even    0.004807692307692308
him money    0.004807692307692308
him that    0.009615384615384618
him in    0.04326923076923076
him i    0.004807692307692308
him a    0.04326923076923076
him amateur    0.004807692307692308
him out    0.014423076923076929
him back    0.019230769230769235
him not    0.004807692307692308
him this    0.004807692307692308
him 11    0.004807692307692308
him but    0.004807692307692308
him you    0.004807692307692308
him --    0.004807692307692308
him do    0.004807692307692308
him at    0.004807692307692308
him up    0.014423076923076929
him by    0.009615384615384618
him for    0.009615384615384618
him ``    0.004807692307692308
him today    0.004807692307692308
him look    0.004807692307692308
him the–    0.004807692307692308
him use    0.004807692307692308
him knew    0.004807692307692308
him have    0.004807692307692308
him on    0.014423076923076929
him get    0.004807692307692308
him what    0.004807692307692308
him ?    0.004807692307692308
him negotiate    0.004807692307692308
him anymore    0.004807692307692308
him with    0.004807692307692308
him again    0.009615384615384618
him more    0.004807692307692308
him come    0.004807692307692308
him know    0.004807692307692308
him ;    0.004807692307692308
him think    0.004807692307692308
him all    0.004807692307692308
him name    0.004807692307692308
him an    0.004807692307692308
him down    0.009615384615384618
him anyways    0.004807692307692308
him five    0.004807692307692308
him as    0.009615384615384618
him something    0.004807692307692308
him plenty    0.004807692307692308
pretty rough    0.02083333333333333
pretty hard    0.02083333333333333
pretty disgraceful    0.02083333333333333
pretty good    0.3333333333333333
pretty much    0.10416666666666666
pretty well    0.041666666666666664
pretty skin    0.02083333333333333
pretty nasty    0.02083333333333333
pretty dangerous    0.02083333333333333
pretty big    0.02083333333333333
pretty colored    0.02083333333333333
pretty heavy    0.02083333333333333
pretty quickly    0.02083333333333333
pretty tough    0.02083333333333333
pretty rapidly    0.041666666666666664
pretty common    0.02083333333333333
pretty soon    0.041666666666666664
pretty snake    0.02083333333333333
pretty beautiful    0.02083333333333333
pretty close    0.02083333333333333
pretty amazing    0.02083333333333333
pretty interesting    0.02083333333333333
pretty sure    0.041666666666666664
pretty easily    0.02083333333333333
pretty serious    0.02083333333333333
rough though    0.08333333333333333
rough –    0.08333333333333333
rough campaign    0.08333333333333333
rough stuff    0.16666666666666669
rough day    0.08333333333333333
rough year    0.16666666666666669
rough .    0.16666666666666669
rough time    0.08333333333333333
rough ,    0.08333333333333333
though .    0.18181818181818182
though they    0.22727272727272727
though population    0.04545454545454546
though charlie    0.04545454545454546
though i    0.13636363636363635
though he    0.13636363636363635
though bibi    0.04545454545454546
though what    0.04545454545454546
though like    0.04545454545454546
though ,    0.04545454545454546
though perhaps    0.04545454545454546
got in    0.009118541033434653
got to    0.3951367781155015
got a    0.08814589665653497
got it    0.054711246200607896
got 1    0.00303951367781155
got so    0.009118541033434653
got one    0.006079027355623101
got him    0.00303951367781155
got into    0.00303951367781155
got flaws    0.006079027355623101
got nuclear    0.00303951367781155
got nothing    0.018237082066869293
got social    0.00303951367781155
got nurses    0.00303951367781155
got more    0.006079027355623101
got out    0.024316109422492398
got some    0.009118541033434653
got raped    0.00303951367781155
got no    0.012158054711246202
got your    0.006079027355623101
got the    0.042553191489361694
got control    0.00303951367781155
got away    0.012158054711246202
got $    0.009118541033434653
got about    0.00303951367781155
got very    0.006079027355623101
got them    0.009118541033434653
got plenty    0.006079027355623101
got such    0.00303951367781155
got 15,000    0.00303951367781155
got here    0.009118541033434653
got an    0.009118541033434653
got four    0.00303951367781155
got these    0.006079027355623101
got that    0.009118541033434653
got great    0.006079027355623101
got thousands    0.00303951367781155
got isis    0.006079027355623101
got our    0.00303951367781155
got is    0.00303951367781155
got .    0.012158054711246202
got like    0.00303951367781155
got 10    0.009118541033434653
got everything    0.006079027355623101
got favorable    0.00303951367781155
got two    0.00303951367781155
got elected    0.006079027355623101
got hurt    0.00303951367781155
got from    0.006079027355623101
got up    0.006079027355623101
got advice    0.00303951367781155
got credit    0.006079027355623101
got access    0.006079027355623101
got problems    0.00303951367781155
got her    0.00303951367781155
got was    0.00303951367781155
got together    0.00303951367781155
got ta    0.012158054711246202
got going    0.00303951367781155
got angry    0.00303951367781155
got chicago    0.00303951367781155
got involved    0.00303951367781155
got mr.    0.00303951367781155
got this    0.006079027355623101
got --    0.00303951367781155
got —    0.006079027355623101
got built    0.006079027355623101
got along    0.00303951367781155
got crushed    0.006079027355623101
got almost    0.00303951367781155
got lucky    0.00303951367781155
got bigger    0.00303951367781155
got bogged    0.00303951367781155
got ,    0.00303951367781155
got billions    0.00303951367781155
got softballs    0.00303951367781155
got rich    0.00303951367781155
got back    0.00303951367781155
got terror    0.00303951367781155
got men    0.00303951367781155
got women    0.00303951367781155
shouldn ’    1.0
isn ’    1.0
working out    0.05000000000000001
working really    0.05000000000000001
working .    0.10000000000000002
working the    0.025
working too    0.025
working for    0.325
working very    0.10000000000000002
working mexicans—many    0.025
working part-time    0.025
working so    0.025
working but    0.025
working again    0.025
working well    0.025
working hard    0.025
working just    0.025
working on    0.025
working followers    0.025
working ?    0.025
working together    0.025
working beautifully    0.025
thought .    0.039473684210526314
thought that    0.07894736842105263
thought it    0.1842105263157895
thought somebody    0.013157894736842106
thought a    0.013157894736842106
thought if    0.013157894736842106
thought i    0.11842105263157891
thought his    0.039473684210526314
thought scott    0.013157894736842106
thought he    0.09210526315789472
thought the    0.05263157894736841
thought this    0.026315789473684213
thought they    0.026315789473684213
thought of    0.039473684210526314
thought we    0.05263157894736841
thought possible    0.013157894736842106
thought was    0.039473684210526314
thought out    0.013157894736842106
thought but    0.013157894736842106
thought so    0.013157894736842106
thought ,    0.013157894736842106
thought running    0.013157894736842106
thought because    0.013157894736842106
thought you    0.026315789473684213
thought by    0.013157894736842106
thought process    0.013157894736842106
thought seven    0.013157894736842106
their motorcycles    0.003952569169960474
their big    0.019762845849802372
their united    0.003952569169960474
their leaders    0.03557312252964427
their job    0.02766798418972332
their lives    0.011857707509881426
their identity    0.007905138339920948
their number    0.019762845849802372
their young    0.003952569169960474
their jobs    0.0158102766798419
their pensions    0.003952569169960474
their numbers    0.003952569169960474
their country    0.007905138339920948
their area    0.003952569169960474
their right    0.003952569169960474
their best    0.011857707509881426
their cuts    0.003952569169960474
their own    0.02766798418972332
their currency    0.03557312252964427
their planes    0.003952569169960474
their wallets    0.003952569169960474
their minds    0.003952569169960474
their family    0.011857707509881426
their thing    0.019762845849802372
their approval    0.003952569169960474
their dog    0.003952569169960474
their views    0.007905138339920948
their costs    0.003952569169960474
their countries    0.003952569169960474
their children    0.03557312252964427
their fair    0.003952569169960474
their financial    0.003952569169960474
their earliest    0.007905138339920948
their courage    0.003952569169960474
their kids    0.0158102766798419
their little    0.003952569169960474
their standpoint    0.003952569169960474
their most    0.011857707509881426
their money    0.039525691699604744
their team    0.003952569169960474
their damned    0.003952569169960474
their life    0.003952569169960474
their whole    0.007905138339920948
their name    0.003952569169960474
their sexual    0.007905138339920948
their $    0.003952569169960474
their goods    0.007905138339920948
their currencies    0.003952569169960474
their agreements    0.007905138339920948
their days    0.003952569169960474
their stuff    0.003952569169960474
their donors    0.007905138339920948
their marriage    0.003952569169960474
their brand    0.007905138339920948
their motives    0.003952569169960474
their business    0.007905138339920948
their backgrounds    0.003952569169960474
their manufacturing    0.007905138339920948
their chance    0.003952569169960474
their choice    0.011857707509881426
their hostage    0.003952569169960474
their puppet    0.003952569169960474
their deal    0.003952569169960474
their wheelhouse    0.003952569169960474
their rating    0.003952569169960474
their speeches    0.003952569169960474
their nominee    0.003952569169960474
their broadcasts    0.003952569169960474
their camera    0.003952569169960474
their plants    0.003952569169960474
their factories    0.003952569169960474
their nukes    0.003952569169960474
their friends    0.007905138339920948
their way    0.007905138339920948
their military    0.007905138339920948
their backs    0.003952569169960474
their products    0.007905138339920948
their lawyer    0.003952569169960474
their policies    0.003952569169960474
their loved    0.003952569169960474
their names    0.003952569169960474
their cars    0.007905138339920948
their part    0.003952569169960474
their waist    0.007905138339920948
their five    0.003952569169960474
their wish    0.003952569169960474
their ass    0.003952569169960474
their loss    0.003952569169960474
their salaries    0.003952569169960474
their people    0.007905138339920948
their peoples    0.003952569169960474
their farmers    0.003952569169960474
their tax    0.007905138339920948
their place    0.003952569169960474
their patents    0.003952569169960474
their secrets    0.003952569169960474
their league    0.003952569169960474
their core    0.003952569169960474
their really    0.003952569169960474
their deals    0.007905138339920948
their product    0.003952569169960474
their benefit    0.003952569169960474
their greatest    0.003952569169960474
their lobbyists    0.003952569169960474
their special    0.003952569169960474
their documents    0.003952569169960474
their ankle    0.003952569169960474
their class    0.003952569169960474
their scores    0.003952569169960474
their armed    0.003952569169960474
their needs    0.003952569169960474
their support    0.003952569169960474
their pacs    0.007905138339920948
their campaign    0.003952569169960474
their forehead    0.007905138339920948
their massive    0.003952569169960474
their shareholders    0.003952569169960474
their means    0.003952569169960474
their families    0.0316205533596838
their cell    0.003952569169960474
their time    0.003952569169960474
their economy    0.003952569169960474
their achievements    0.003952569169960474
their meetings    0.003952569169960474
their very    0.003952569169960474
their yen    0.003952569169960474
their mind    0.003952569169960474
their backyard    0.003952569169960474
their favor    0.007905138339920948
their hand    0.003952569169960474
their wives    0.003952569169960474
their heart    0.007905138339920948
their printing    0.003952569169960474
their child    0.003952569169960474
their poll    0.003952569169960474
their next    0.003952569169960474
their businesses    0.003952569169960474
their immigration    0.007905138339920948
their company    0.003952569169960474
their dirt    0.003952569169960474
their party    0.003952569169960474
their future    0.003952569169960474
their doors    0.003952569169960474
their medicare    0.003952569169960474
their pension    0.003952569169960474
their moving    0.003952569169960474
their respect    0.003952569169960474
motorcycles in    1.0
parking lots    1.0
lots all    0.05555555555555554
lots of    0.9444444444444444
waving to    1.0
as i    0.047619047619047616
as muslims    0.003401360544217688
as a    0.14625850340136054
as president    0.03741496598639455
as trump    0.003401360544217688
as far    0.03741496598639455
as crooked    0.006802721088435376
as you    0.10544217687074832
as an    0.08163265306122448
as if    0.006802721088435376
as secretary    0.010204081632653057
as level    0.003401360544217688
as possible    0.010204081632653057
as well    0.013605442176870753
as illegal    0.003401360544217688
as good    0.003401360544217688
as the    0.03741496598639455
as high    0.003401360544217688
as 35    0.003401360544217688
as these    0.003401360544217688
as one    0.013605442176870753
as that    0.010204081632653057
as its    0.006802721088435376
as long    0.01700680272108844
as she    0.020408163265306117
as they    0.01700680272108844
as opposed    0.013605442176870753
as hillary    0.003401360544217688
as many    0.020408163265306117
as he    0.013605442176870753
as weak    0.003401360544217688
as turkey    0.003401360544217688
as jeb    0.003401360544217688
as always    0.006802721088435376
as it    0.006802721088435376
as we    0.020408163265306117
as positively    0.003401360544217688
as simple    0.003401360544217688
as successful    0.003401360544217688
as everybody    0.010204081632653057
as war    0.006802721088435376
as serious    0.003401360544217688
as though    0.003401360544217688
as your    0.003401360544217688
as part    0.010204081632653057
as murders    0.003401360544217688
as veterans    0.003401360544217688
as our    0.010204081632653057
as time    0.003401360544217688
as beautiful    0.006802721088435376
as of    0.010204081632653057
as soon    0.013605442176870753
as low    0.003401360544217688
as confused    0.003401360544217688
as little    0.003401360544217688
as somebody    0.006802721088435376
as bad    0.013605442176870753
as nafta    0.006802721088435376
as four    0.003401360544217688
as hell    0.003401360544217688
as donald    0.003401360544217688
as by    0.003401360544217688
as rich    0.013605442176870753
as people    0.010204081632653057
as to    0.003401360544217688
as martyrs    0.003401360544217688
as much    0.013605442176870753
as north    0.003401360544217688
as business    0.003401360544217688
as braggadocio    0.003401360544217688
as being    0.006802721088435376
as nails    0.003401360544217688
as this    0.003401360544217688
as political    0.003401360544217688
as ,    0.003401360544217688
as rush    0.003401360544217688
as horribly    0.003401360544217688
as usual    0.003401360544217688
as building    0.003401360544217688
as him    0.003401360544217688
as reported    0.003401360544217688
as bernie    0.003401360544217688
as saudi    0.003401360544217688
wait a    0.18181818181818182
wait in    0.0909090909090909
wait but    0.030303030303030304
wait ,    0.2121212121212121
wait .    0.15151515151515155
wait like    0.030303030303030304
wait some    0.030303030303030304
wait for    0.0909090909090909
wait until    0.030303030303030304
wait ’    0.030303030303030304
wait long    0.030303030303030304
wait on    0.030303030303030304
wait –    0.030303030303030304
wait about    0.030303030303030304
minute .    0.5
minute ,    0.16666666666666669
minute in    0.08333333333333333
minute my    0.08333333333333333
minute the    0.08333333333333333
minute off    0.08333333333333333
point is    0.13333333333333333
point in    0.03333333333333333
point grad    0.03333333333333333
point ,    0.2
point it    0.06666666666666667
point of    0.03333333333333333
point after    0.06666666666666667
point .    0.13333333333333333
point and    0.03333333333333333
point that    0.06666666666666667
point where    0.06666666666666667
point almost    0.03333333333333333
point leads    0.03333333333333333
point deficit    0.03333333333333333
point some    0.03333333333333333
enforcement –    0.07692307692307693
enforcement foundation    0.07692307692307693
enforcement in    0.07692307692307693
enforcement and    0.30769230769230765
enforcement has    0.07692307692307693
enforcement officials    0.07692307692307693
enforcement system    0.07692307692307693
enforcement .    0.23076923076923078
allow you    0.08695652173913045
allow america    0.043478260869565216
allow them    0.043478260869565216
allow it    0.17391304347826086
allow that    0.21739130434782608
allow radical    0.08695652173913045
allow this    0.043478260869565216
allow foreign    0.043478260869565216
allow christianity    0.043478260869565216
allow and    0.08695652173913045
allow a    0.043478260869565216
allow people    0.043478260869565216
allow thousands    0.043478260869565216
any more    0.07627118644067798
any longer    0.042372881355932195
any jobs    0.008474576271186437
any energy    0.008474576271186437
any country    0.05932203389830507
any money    0.05084745762711865
any income    0.008474576271186437
any tax    0.008474576271186437
any candidate    0.008474576271186437
any differently    0.008474576271186437
any rule    0.008474576271186437
any nation    0.02542372881355932
any human    0.02542372881355932
any republican    0.008474576271186437
any primary    0.008474576271186437
any of    0.09322033898305086
any deals    0.008474576271186437
any by    0.008474576271186437
any gop    0.008474576271186437
any room    0.016949152542372878
any form    0.008474576271186437
any size    0.008474576271186437
any kind    0.042372881355932195
any day    0.008474576271186437
any attack    0.008474576271186437
any agreement    0.008474576271186437
any big    0.008474576271186437
any conflict    0.008474576271186437
any options    0.008474576271186437
any class    0.02542372881355932
any response    0.008474576271186437
any pressure    0.008474576271186437
any way    0.02542372881355932
any worse    0.008474576271186437
any other    0.05932203389830507
any bank    0.008474576271186437
any time    0.008474576271186437
any office    0.008474576271186437
any place    0.008474576271186437
any better    0.008474576271186437
any effective    0.02542372881355932
any and    0.016949152542372878
any president    0.008474576271186437
any event    0.008474576271186437
any radical    0.016949152542372878
any ,    0.016949152542372878
any difference    0.008474576271186437
any deal    0.008474576271186437
any christmas    0.008474576271186437
any attempt    0.008474576271186437
any –    0.016949152542372878
any veterans    0.008474576271186437
any audience    0.008474576271186437
any wall    0.008474576271186437
any given    0.008474576271186437
any second    0.008474576271186437
any question    0.008474576271186437
any idea    0.008474576271186437
any amount    0.008474576271186437
any golf    0.008474576271186437
reduction .    0.8
reduction ,    0.2
including for    0.025641025641025644
including us    0.05128205128205127
including migration    0.025641025641025644
including the    0.1794871794871795
including what    0.025641025641025644
including illegal    0.025641025641025644
including with    0.025641025641025644
including muslims    0.025641025641025644
including myself    0.025641025641025644
including maryanne    0.025641025641025644
including you    0.05128205128205127
including former    0.025641025641025644
including me    0.025641025641025644
including telling    0.025641025641025644
including gen.    0.025641025641025644
including hillary    0.025641025641025644
including in    0.07692307692307693
including a    0.05128205128205127
including your    0.025641025641025644
including anyone    0.05128205128205127
including lobbyists    0.025641025641025644
including pressure    0.025641025641025644
including our    0.05128205128205127
including people    0.025641025641025644
including all    0.025641025641025644
including its    0.025641025641025644
upper income    0.5
upper eschelons    0.5
income .    0.18181818181818182
income inequality    0.0909090909090909
income tax    0.18181818181818182
income in    0.0909090909090909
income folks    0.0909090909090909
income and    0.0909090909090909
income families    0.0909090909090909
income earned    0.0909090909090909
income ,    0.0909090909090909
economy will    0.02941176470588235
economy back    0.02941176470588235
economy .    0.17647058823529413
economy ,    0.23529411764705885
economy would    0.02941176470588235
economy is    0.0588235294117647
economy strong    0.0588235294117647
economy incredible    0.02941176470588235
economy –    0.02941176470588235
economy was    0.02941176470588235
economy in    0.0588235294117647
economy nobody    0.02941176470588235
economy without    0.02941176470588235
economy that    0.02941176470588235
economy which    0.02941176470588235
economy much    0.02941176470588235
economy by    0.02941176470588235
economy at    0.02941176470588235
economy and    0.02941176470588235
well that    0.003968253968253968
well ,    0.5396825396825397
well .    0.1865079365079365
well with    0.02777777777777778
well –    0.011904761904761908
well as    0.023809523809523808
well in    0.06349206349206349
well or    0.003968253968253968
well received    0.003968253968253968
well and    0.023809523809523808
well we    0.007936507936507936
well take    0.003968253968253968
well there    0.003968253968253968
well educated    0.003968253968253968
well ...    0.007936507936507936
well unified    0.003968253968253968
well he    0.003968253968253968
well thought    0.003968253968253968
well over    0.003968253968253968
well mr.    0.003968253968253968
well go    0.003968253968253968
well again    0.003968253968253968
well then    0.003968253968253968
well —    0.003968253968253968
well ?    0.011904761904761908
well maybe    0.003968253968253968
well because    0.007936507936507936
well here    0.003968253968253968
well china    0.003968253968253968
well when    0.003968253968253968
well it    0.003968253968253968
well this    0.003968253968253968
well but    0.003968253968253968
won ’    0.4819277108433735
won .    0.07228915662650603
won anything    0.012048192771084333
won new    0.012048192771084333
won the    0.04819277108433734
won one    0.006024096385542172
won with    0.06626506024096386
won this    0.006024096385542172
won in    0.054216867469879526
won ,    0.006024096385542172
won but    0.006024096385542172
won every    0.012048192771084333
won it    0.018072289156626505
won indiana    0.006024096385542172
won by    0.02409638554216868
won something    0.006024096385542172
won and    0.030120481927710847
won five    0.012048192771084333
won hispanics    0.006024096385542172
won that    0.012048192771084333
won because    0.006024096385542172
won arizona    0.006024096385542172
won at    0.006024096385542172
won even    0.006024096385542172
won already    0.006024096385542172
won his    0.006024096385542172
won iowa    0.006024096385542172
won ...    0.006024096385542172
won louisiana    0.006024096385542172
won on    0.006024096385542172
won ?    0.006024096385542172
won big    0.006024096385542172
won florida    0.006024096385542172
won so    0.006024096385542172
won many    0.012048192771084333
won –    0.006024096385542172
getting certain    0.010989010989010992
getting that    0.021978021978021976
getting –    0.032967032967032975
getting rid    0.12087912087912088
getting ready    0.021978021978021976
getting any    0.010989010989010992
getting out    0.054945054945054944
getting re-elected    0.010989010989010992
getting together    0.010989010989010992
getting food    0.010989010989010992
getting worse    0.021978021978021976
getting a    0.021978021978021976
getting to    0.04395604395604396
getting .    0.021978021978021976
getting social    0.021978021978021976
getting away    0.04395604395604396
getting beaten    0.010989010989010992
getting these    0.032967032967032975
getting money    0.032967032967032975
getting this    0.010989010989010992
getting stuff    0.010989010989010992
getting 21    0.010989010989010992
getting very    0.010989010989010992
getting 62    0.010989010989010992
getting the    0.06593406593406592
getting started    0.021978021978021976
getting their    0.010989010989010992
getting in    0.010989010989010992
getting much    0.010989010989010992
getting us    0.010989010989010992
getting taken    0.021978021978021976
getting vetted    0.010989010989010992
getting stronger    0.021978021978021976
getting millions    0.04395604395604396
getting it    0.032967032967032975
getting big    0.010989010989010992
getting them    0.010989010989010992
getting ridiculous    0.010989010989010992
getting elected    0.010989010989010992
getting better    0.010989010989010992
getting anything    0.010989010989010992
getting weaker    0.021978021978021976
getting killed    0.010989010989010992
getting some    0.010989010989010992
getting $    0.010989010989010992
certain deductions    0.030303030303030304
certain point    0.030303030303030304
certain way    0.0909090909090909
certain businesses    0.030303030303030304
certain number    0.060606060606060615
certain extent    0.0909090909090909
certain religious    0.030303030303030304
certain levels    0.030303030303030304
certain reason    0.030303030303030304
certain reasons    0.060606060606060615
certain date    0.12121212121212123
certain critic    0.030303030303030304
certain people    0.060606060606060615
certain –    0.030303030303030304
certain awards    0.030303030303030304
certain area    0.030303030303030304
certain general    0.030303030303030304
certain inner    0.030303030303030304
certain things    0.030303030303030304
certain groups    0.030303030303030304
certain areas    0.030303030303030304
certain snail    0.030303030303030304
certain ability    0.030303030303030304
deductions which    0.2727272727272727
